station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,cross_street
137,137 - AZOPARDO Y CHILE,SMARTLITMAPFRAME,-34.6155977,-58.3674923,,AZOPARDO 700,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,,1609.34,True,AZOPARDO 700 & AV CHILE
138,138 - Hospital Britanico,SMARTLITMAPFRAME,-34.6353595,-58.3876724,,153 Perdriel,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BARRACAS'],,,1000.0,True,
144,144 - PUEYRREDÓN,SMARTLITMAPFRAME,-34.6018744,-58.4060944,,684 Boulogne Sur Mer & Tucuman,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,,1000.0,True,684 Boulogne Sur Mer & Tucuman
146,146 - Hospital Francés,SMARTLITMAPFRAME,-34.6221118,-58.40784190000001,,"3024 Calvo, Carlos",1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN CRISTOBAL'],,,1000.0,True,"3024 Calvo, Carlos & La Rioja"
148,323 - Parque Avellaneda II,SMARTLITMAPFRAME,-34.6451767192088,-58.484555279762255,,Av. Directorio 4295 ,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE AVELLANEDA'],,,1000.0,True,
149,149 - LIMA,SMARTLITMAPFRAME,-34.6153266,-58.38136419999999,,México & Lima,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,,1609.34,True,México & Lima
150,150 - RODRIGO BUENO,SMARTLITMAPFRAME,-34.6187547,-58.3554654,,Av. España 2200,1111,36,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,,1609.34,True,Av. España y Rodrigo Bueno
152,152 - JULIETA LANTERI,SMARTLITMAPFRAME,-34.6181645,-58.3596311,,"Vera Peñaloza, Rosario 599 & Lanteri Julieta",11111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,,1609.34,True,"Vera Peñaloza, Rosario & Lanteri Julieta"
153,153 - JUAN MANUEL DE BLANES,SMARTLITMAPFRAME,-34.6310284,-58.36288800000001,,Av. Almirante Brown 653,C1155,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOCA'],,,1000.0,True,
155,155 - Parque José Evaristo Uriburu,SMARTLITMAPFRAME,-34.645082199430064,-58.41749173359584,, Quilmes 491,C1437,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['NUEVA POMPEYA'],,,1000.0,True,.
156,156 - Plaza Alemania,SMARTLITMAPFRAME,-34.5775895,-58.407469600000006,,2939 Cavia,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,Cavia &  Av. Del Libertador
158,158 - VILLARROEL,SMARTLITMAPFRAME,-34.592735,-58.4450697,,1321 Villarroel & Humboldt CABA,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ZONA 1'],,,1000.0,True,
161,161 - Humahuaca,SMARTLITMAPFRAME,-34.6020779,-58.4196761,,3912 Humahuaca,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,,1000.0,True,Humahuaca &  Jeronimo Salguero
162,162 - LARREA Y BARTOLOMÉ MITRE,SMARTLITMAPFRAME,-34.608985,-58.401924,,80 Larrea,C1030,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,,1000.0,True,"80 Larrea & Mitre, Bartolome"
163,163 - ONCE II,SMARTLITMAPFRAME,-34.6095663,-58.4064308,,Bartolome Mitre & Av. Puyrredon,11111,29,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,,1000.0,True,
164,164 - FACULTAD DE INGENIERIA,SMARTLITMAPFRAME,-34.617301,-58.3698984,,AV. PASEO COLÓN 811,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN TELMO'],,,1000.0,True,Estados Unidos 21 &Av. Ing. Huergo
165,165 - PLAZA MONSEÑOR MIGUEL DE ANDREA,SMARTLITMAPFRAME,-34.597048,-58.407614,,Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera,C1170,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,1000.0,True,Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera
166,166 - Cementerio de Recoleta,SMARTLITMAPFRAME,-34.588346663239754,-58.39414794286564,,Vicente López 2100,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,1000.0,True,Vicente Lopez & Junin
167,275 - PLAZA 24 DE SEPTIEMBRE,SMARTLITMAPFRAME,-34.606984,-58.44854,,1355 San Martin Av.,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,,1000.0,True,
168,168 - Estados Unidos,SMARTLITMAPFRAME,-34.6186217,-58.381227100000004,,Estados Unidos & Lima,11111,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CONSTITUCION'],,,1609.34,True,Estados Unidos & Lima
169,169 - FACULTAD DE PSICOLOGIA,SMARTLITMAPFRAME,-34.613071183327094,-58.41497103862304,,Av. Hipólito Yrigoyen 3417,C1206,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,,1000.0,True,-
171,171 - Pasteur,SMARTLITMAPFRAME,-34.6032813,-58.3997553,,519 Pasteur,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,,1000.0,True,Pasteur & Lavalle
172,172 - BRASIL,SMARTLITMAPFRAME,-34.625426,-58.371082,,BRASIL&DEFENSA,C1143,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN TELMO'],,,1000.0,True,BRASIL&DEFENSA
174,174 - MINISTERIO DE EDUCACION,SMARTLITMAPFRAME,-34.597225,-58.39176799999999,,Marcelo T. de Alvear & Rodriguez Peña,C1021,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,1000.0,True,Marcelo T. de Alvear & Rodriguez Peña
175,147 - Constitución,SMARTLITMAPFRAME,-34.626851,-58.380706999999994,0.0,Avenida Juan de Garay 1050,111,54,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CONSTITUCION'],147,147,984916.08,True,
176,067 - PARQUE SARMIENTO I,SMARTLITMAPFRAME,-34.555254,-58.494845000000005,,Av. Dr. Ricardo Balbín 4402,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],,,1000.0,True,
177,177 -PLANETARIO,SMARTLITMAPFRAME,-34.568165,-58.412121,,Av Casares y Av Belisario Roldan,11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
179,179 - CASA SAN,SMARTLITMAPFRAME,-34.6384786,-58.3642885,,Olavarría 811,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOCA'],,,1000.0,True,Olavarría 811
181,181 - BILLINGHURST Y MANSILLA,SMARTLITMAPFRAME,-34.5926649,-58.412007200000005,,"1520 Billinghurst & Mansilla, Lucio Norberto, General",11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,1000.0,True,"1520 Billinghurst & Mansilla, Lucio Norberto, General"
182,182 - RAVIGNANI Y GUATEMALA,SMARTLITMAPFRAME,-34.5780479,-58.435246600000006,,"2185 Ravignani, Emilio, Dr. & Guatemala",1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
183,183 - VIRREY CEVALLOS,SMARTLITMAPFRAME,-34.6156994,-58.3899728,,Mexico 1652,11111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,,1609.34,True,Mexico 1652
184,184 - Pedro Echague,SMARTLITMAPFRAME,-34.6306129,-58.3913419,0.0,Pedro Echague 1878 & Combate De Los Pozos,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,,1000.0,True,
186,186 - MANZANA 66,SMARTLITMAPFRAME,-34.6136356,-58.4064415,,2875 Moreno,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,,1000.0,True,2875 Moreno & Catamarca
187,261 - QUINTEROS LIDORO,SMARTLITMAPFRAME,-34.552571,-58.45089699999999,,"1483 Quinteros, Lidoro J. Av.",1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,
188,373 - Jorgelina De Simone,SMARTLITMAPFRAME,-34.62393,-58.39124999999999,,Cochabamba 1799,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CONSTITUCION'],,,984916.08,True,
189,189 - POSADAS,SMARTLITMAPFRAME,-34.5886889,-58.3852113,,1350 Posadas,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],,,1609.34,True,Posadas & Montevideo
190,190 - JUNCAL,SMARTLITMAPFRAME,-34.5850763,-58.4111136,,"Juncal & Salguero, Jeronimo",11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,"Juncal & Salguero, Jeronimo"
191,191 - Rivadavia y 9 de Julio,SMARTLITMAPFRAME,-34.6079305,-58.3808358,,Pellegrini Y Rivadavia Av.,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,,1000.0,True,
193,193 - ARENALES Y AGUERO,SMARTLITMAPFRAME,-34.5908626,-58.4061652,,Arenales y Aguero,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,1000.0,True,2882 Arenales & Aguero
194,194 - PERÓN Y ACUÑA DE FIGUEROA,SMARTLITMAPFRAME,-34.6060758,-58.42246349999999,,3997 TTE. GENERAL JUAN DOMINGO PERON,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,,1000.0,True,3997 TTE. GENERAL JUAN DOMINGO PERON
196,196 - HOSPITAL ARGERICH,SMARTLITMAPFRAME,-34.6277671,-58.36602490000001,,750 Pi y Margall,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOCA'],,,1000.0,True,750 Pi Y Margall & Necochea
197,197 - PLAZA CIUDAD DE UDINE,SMARTLITMAPFRAME,-34.620998,-58.493044,0.0,Mercedes 1480,111111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORESTA'],,,1000.0,True,
199,199 - ESTADOS UNIDOS Y BOEDO,SMARTLITMAPFRAME,-34.6222601,-58.41601370000001,,3568 Estados Unidos & Boedo Av.,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOEDO'],,,20000.0,True,3568 Estados Unidos & Boedo Av.
200,200 - AUSTRIA Y FRENCH,SMARTLITMAPFRAME,-34.5882997,-58.40426080000001,,Austria 2075,C1425,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,500.0,True,Austria & Juncal
202,001 - FACULTAD DE DERECHO,SMARTLITMAPFRAME,-34.583749,-58.390602,,Av. Pres. Figueroa Alcorta 2120,11111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,,1000.0,True,
203,108 - Usina del Arte,SMARTLITMAPFRAME,-34.628757,-58.35625900000001,,"Caffarena, Agustin R. & Don Pedro De Mendoza Av.",11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOCA'],,,1000.0,True,
204,167 - Hipólito Yrigoyen,SMARTLITMAPFRAME,-34.614948,-58.42781800000001,,"4300 Yrigoyen, Hipolito Av.",11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,,10000.0,True,
206,159 - Fitz Roy & Gorriti,SMARTLITMAPFRAME,-34.58495,-58.437338999999994,,Fitz Roy & Gorriti,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
207,123 - BASUALDO Y RODO,SMARTLITMAPFRAME,-34.65237685302847,-58.48735935690687,,Guardia Nacional 1700,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MATADEROS'],,,1000.0,True,
208,145 - RAVIGNANI,SMARTLITMAPFRAME,-34.5807161,-58.43840400000001,,EMILIO RAVIGNANI 1802,C1414,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,EMILIO RAVIGNANI 1802
210,335 - General Urquiza,SMARTLITMAPFRAME,-34.572165,-58.411278,,Figueroa Alcorta & Sarmiento,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
212,129 - Velasco,SMARTLITMAPFRAME,-34.600275,-58.434875,,J.Ramirez de Velasco 285,C1414,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,,1000.0,True,
213,136 - Acevedo,SMARTLITMAPFRAME,-34.599659,-58.442685000000004,,Acevedo y Padilla,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,,1000.0,True,
215,113 - Guatemala,SMARTLITMAPFRAME,-34.585878,-58.42499599999999,,Guatemala 4773,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
216,059 - Coronel Diaz,SMARTLITMAPFRAME,-34.589968,-58.411493,,Guemes 3330 & Coronel Diaz,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
219,140 - Las Casas,SMARTLITMAPFRAME,-34.6360274,-58.4156332,,Metan 3661,11111,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOEDO'],,,1000.0,True,
220,097 - Avelino Diaz,SMARTLITMAPFRAME,-34.635128,-58.42757300000001,,Avelino Diaz&Doblas,11111,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE CHACABUCO'],,,1000.0,True,
222,160 - Godoy Cruz y Libertador,SMARTLITMAPFRAME,-34.5759189160704,-58.41854288458634,,Av. Cerviño 4301,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
223,178 - José Marmol,SMARTLITMAPFRAME,-34.6234,-58.424853,,803 José Marmol,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOEDO'],,,1000.0,True,803 Jose Marmol & Estados Unidos
227,188 - Aranguren,SMARTLITMAPFRAME,-34.61036075,-58.43276297,,Dr. Juan Felipe Aranguren 131,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,,1000.0,True,
228,010 - Madero UCA,SMARTLITMAPFRAME,-34.6164879,-58.3656683,,"1600 Moreau De Justo, Alicia Av.",C1107,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,,1000.0,True,"1600 Moreau De Justo, Alicia Av."
229,243 - PLAZOLETA CELEDONIO FLORES,SMARTLITMAPFRAME,-34.581576,-58.451530000000005,,Cordoba 6599,11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ZONA 1'],243,243,1000.0,True,Cordoba 6599
230,259 - PLAZA CASTELLI,SMARTLITMAPFRAME,-34.5678255,-58.4645037,,Echeverria 3249,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,Echeverria 3249
231,384 - PLAZA BENITO NAZAR,SMARTLITMAPFRAME,-34.60511787,-58.445999589,,VALENTIN VIRASORO 1349,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,,1000.0,True,
232,252 - Tamborini,SMARTLITMAPFRAME,-34.5599779,-58.4790578,,Tamborini 3821,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COGHLAN'],,,1000.0,True,
234,344 - UNIVERSIDAD DI TELLA,SMARTLITMAPFRAME,-34.5480059,-58.446943900000015,,Figueroa Alcorta 7350,C1428,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,Figueroa Alcorta 7350
235,281 - Villa Urquiza,SMARTLITMAPFRAME,-34.573734,-58.486924089999995,,Av. Triunvirato 4800,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,,1000.0,True,
236,254 - Plaza Rafael Hernandez,SMARTLITMAPFRAME,-34.562161,-58.455166000000006,,Vuelta de Obligado 2004,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,
237,302 - ESTACION VILLA LURO,SMARTLITMAPFRAME,-34.63670935917866,-58.501355258102926,,Virgilio 90,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA LURO'],,,1609.34,True,
239,391 - Plaza República de Ecuador,SMARTLITMAPFRAME,-34.56533652,-58.42062076,,Av. Pres. Figueroa Alcorta 5201,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
241,348 - Villa del Parque,SMARTLITMAPFRAME,-34.600874,-58.494123,,"Gutierrez, Ricardo 3105",11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA DEL PARQUE'],,,1000.0,True,
242,103 - MALBA,SMARTLITMAPFRAME,-34.57694914795284,-58.40398420287857,,Av. Pres. Figueroa Alcorta 3451,11111,32,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,,1000.0,True,
245,248 - Husares,SMARTLITMAPFRAME,-34.552594,-58.4429397,,Husares 2201,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,
247,282 - Tronador,SMARTLITMAPFRAME,-34.5838957,-58.466494,,Triunvirato Av. & Tronador,11111,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA ORTUZAR'],,,1000.0,True,
248,346 - Plaza Zapiola,SMARTLITMAPFRAME,-34.573522,-58.474635,,2001 Donado,11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,,1000.0,True,
251,388 - Plaza Jose C Paz,SMARTLITMAPFRAME,-34.641728,-58.402483,,Dr. Prof. Pedro Chutro 2881,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,,1000.0,True,
252,331 - CALIFORNIA,SMARTLITMAPFRAME,-34.647121,-58.374336,,California 1774 y General Hornos,1111,21,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BARRACAS'],,,1000.0,True,California y General Hornos
253,383 - BOEDO Y VENEZUELA,SMARTLITMAPFRAME,-34.6163544,-58.4170737,,BOEDO 339,C1210,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,,1000.0,True,BOEDO 339
254,276 - PRIMERA JUNTA,SMARTLITMAPFRAME,-34.62079441851816,-58.4413509067459,,Av. Rivadavia 5408 ,C1424,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,,1000.0,True,
255,374 - Puan,SMARTLITMAPFRAME,-34.622092,-58.448547000000005,,Yerbal 1290,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,,1000.0,True,
257,264 - Plaza Marcos Sastre,SMARTLITMAPFRAME,-34.570825,-58.48123600000001,,Miller & Monroe,11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,,1000.0,True,
258,336 - La Pampa,SMARTLITMAPFRAME,-34.565521,-58.45533400000001,,La Pampa 2512 & Ciudad de la Paz,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,
259,290 - Club Excursionistas,SMARTLITMAPFRAME,-34.5591522,-58.4441762,,Migueletes 1782 (y La Pampa),C1426,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,Migueletes 1782 (y La Pampa)
260,371 - Paseo de las Americas,SMARTLITMAPFRAME,-34.5530794109,-58.43522348866,,Av. Pres Figueroa Alcorta 6400,11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,,1000.0,True,
261,272 - Plaza Bruno Giordano,SMARTLITMAPFRAME,-34.616151,-58.440584,,Bruno Giordano&Neuquen,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,,1000.0,True,
262,349 - Plaza Saenz Peña,SMARTLITMAPFRAME,-34.6097088334705,-58.46729693359809,,Andrés Lamas 1699,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA GENERAL MITRE'],,,1000.0,True,Andrés Lamas & Remedios de Escalada de San Martín
263,270 - PLAZA DEL ANGEL GRIS,SMARTLITMAPFRAME,-34.622003,-58.457555,,Calcena & Avellaneda Av.,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,,1000.0,True,
264,283 - BALBIN II,SMARTLITMAPFRAME,-34.5559308,-58.4812325,,Av. Dr. Ricardo Balbín y Crisólogo Larralde,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],,,1000.0,True,
265,361 - Plaza Don Segundo Sombra,SMARTLITMAPFRAME,-34.64196,-58.4505,,2347 Santander,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,,1000.0,True,
